Game_id,Score,Steps,Epsilon
2727,14,163,0.005
2728,5,85,0.005
2729,11,193,0.005
2730,14,159,0.005
2731,0,11,0.005
2732,3,31,0.005
2733,15,268,0.005
2734,5,58,0.005
2735,1,15,0.005
2736,8,99,0.005
2737,5,80,0.005
2738,8,173,0.005
2739,2,27,0.005
2740,12,172,0.005
2741,2,42,0.005
2742,3,47,0.005
2743,18,289,0.005
2744,3,32,0.005
2745,8,87,0.005
2746,7,142,0.005
2747,3,24,0.005
2748,3,38,0.005
2749,13,170,0.005
2750,8,110,0.005
2751,6,88,0.005
2752,18,261,0.005
2753,1,17,0.005
2754,4,67,0.005
2755,18,342,0.005
2756,10,161,0.005
2757,7,81,0.005
2758,28,453,0.005
2759,6,78,0.005
2760,17,274,0.005
2761,9,140,0.005
2762,1,14,0.005
2763,18,283,0.005
2764,7,91,0.005
2765,10,129,0.005
2766,1,12,0.005
2767,7,134,0.005
2768,6,101,0.005
2769,12,175,0.005
2770,2,40,0.005
2771,9,87,0.005
2772,7,89,0.005
2773,21,346,0.005
2774,8,146,0.005
2775,11,184,0.005
2776,24,324,0.005
2777,16,199,0.005
2778,6,126,0.005
2779,17,289,0.005
2780,6,84,0.005
2781,21,271,0.005
2782,13,182,0.005
2783,10,136,0.005
2784,5,84,0.005
2785,5,92,0.005
2786,2,16,0.005
2787,1,13,0.005
2788,15,216,0.005
2789,20,245,0.005
2790,12,195,0.005
2791,11,196,0.005
2792,1,14,0.005
2793,9,154,0.005
2794,8,127,0.005
2795,18,310,0.005
2796,17,275,0.005
2797,13,217,0.005
2798,1,16,0.005
2799,5,83,0.005
2800,11,112,0.005
2801,1,19,0.005
2802,16,217,0.005
2803,9,117,0.005
2804,1,32,0.005
2805,27,381,0.005
2806,3,21,0.005
2807,3,29,0.005
2808,7,62,0.005
2809,31,463,0.005
2810,11,145,0.005
2811,9,102,0.005
2812,6,83,0.005
2813,1,19,0.005
2814,2,47,0.005
2815,11,133,0.005
2816,15,209,0.005
2817,4,64,0.005
2818,9,170,0.005
2819,1,19,0.005
2820,18,272,0.005
2821,3,63,0.005
2822,15,241,0.005
2823,1,20,0.005
2824,7,96,0.005
2825,15,221,0.005
2826,13,169,0.005
2827,9,130,0.005
2828,7,104,0.005
2829,8,120,0.005
2830,24,328,0.005
2831,3,24,0.005
2832,6,162,0.005
2833,18,273,0.005
2834,11,196,0.005
2835,6,93,0.005
2836,8,102,0.005
2837,3,39,0.005
2838,1,39,0.005
2839,18,266,0.005
2840,1,10,0.005
2841,6,78,0.005
2842,13,249,0.005
2843,5,63,0.005
2844,2,22,0.005
2845,10,162,0.005
2846,11,148,0.005
2847,18,286,0.005
2848,8,149,0.005
2849,17,284,0.005
2850,13,196,0.005
2851,1,9,0.005
2852,2,12,0.005
2853,7,79,0.005
2854,8,105,0.005
2855,14,217,0.005
2856,12,190,0.005
2857,6,58,0.005
2858,18,227,0.005
2859,18,233,0.005
2860,11,206,0.005
2861,17,216,0.005
2862,24,337,0.005
2863,3,49,0.005
2864,16,270,0.005
2865,1,37,0.005
2866,1,16,0.005
2867,10,106,0.005
2868,4,33,0.005
2869,23,328,0.005
2870,4,48,0.005
2871,5,69,0.005
2872,15,188,0.005
2873,6,62,0.005
2874,20,319,0.005
2875,9,121,0.005
2876,6,97,0.005
2877,8,121,0.005
2878,21,274,0.005
2879,7,94,0.005
2880,5,97,0.005
2881,8,111,0.005
2882,1,19,0.005
2883,1,18,0.005
2884,8,131,0.005
2885,3,48,0.005
2886,2,35,0.005
2887,4,62,0.005
2888,1,19,0.005
2889,20,325,0.005
2890,6,91,0.005
2891,2,54,0.005
2892,5,70,0.005
2893,3,37,0.005
2894,11,145,0.005
2895,1,32,0.005
2896,2,39,0.005
2897,15,239,0.005
2898,6,122,0.005
2899,14,209,0.005
2900,9,150,0.005
2901,7,139,0.005
2902,5,52,0.005
2903,6,122,0.005
2904,9,132,0.005
2905,17,279,0.005
2906,2,19,0.005
2907,18,277,0.005
2908,21,321,0.005
2909,5,117,0.005
2910,6,81,0.005
2911,1,20,0.005
2912,7,109,0.005
2913,17,308,0.005
2914,9,167,0.005
2915,10,169,0.005
2916,3,41,0.005
2917,21,330,0.005
2918,14,206,0.005
2919,9,172,0.005
2920,20,302,0.005
2921,18,273,0.005
2922,4,64,0.005
2923,3,35,0.005
2924,2,31,0.005
2925,27,423,0.005
2926,4,43,0.005
2927,3,51,0.005
2928,9,186,0.005
2929,15,168,0.005
2930,12,185,0.005
2931,15,206,0.005
2932,15,212,0.005
2933,10,146,0.005
2934,10,202,0.005
2935,5,83,0.005
2936,10,136,0.005
2937,1,11,0.005
2938,1,6,0.005
2939,25,428,0.005
2940,22,353,0.005
2941,3,48,0.005
2942,12,186,0.005
2943,4,49,0.005
2944,15,237,0.005
2945,11,136,0.005
2946,2,40,0.005
2947,11,147,0.005
2948,3,25,0.005
2949,6,107,0.005
2950,5,85,0.005
2951,4,79,0.005
2952,10,136,0.005
2953,1,17,0.005
2954,11,138,0.005
2955,19,318,0.005
2956,12,215,0.005
2957,9,119,0.005
2958,24,316,0.005
2959,2,20,0.005
2960,5,59,0.005
2961,24,369,0.005
2962,4,67,0.005
2963,23,319,0.005
2964,5,57,0.005
2965,34,469,0.005
2966,8,98,0.005
2967,11,117,0.005
2968,22,303,0.005
2969,14,184,0.005
2970,1,10,0.005
2971,27,399,0.005
2972,10,129,0.005
2973,11,152,0.005
2974,7,69,0.005
2975,16,237,0.005
2976,15,188,0.005
2977,12,203,0.005
2978,10,193,0.005
2979,2,18,0.005
2980,4,99,0.005
2981,10,143,0.005
2982,6,137,0.005
2983,1,11,0.005
2984,5,55,0.005
2985,10,110,0.005
2986,15,245,0.005
2987,6,89,0.005
2988,3,59,0.005
2989,19,286,0.005
2990,19,311,0.005
2991,7,110,0.005
2992,24,389,0.005
2993,20,271,0.005
2994,27,416,0.005
2995,12,155,0.005
2996,10,150,0.005
2997,23,371,0.005
2998,6,84,0.005
2999,8,115,0.005
3000,25,384,0.005
3001,14,196,0.005
3002,30,481,0.005
3003,4,51,0.005
3004,15,191,0.005
3005,23,365,0.005
3006,2,31,0.005
3007,15,235,0.005
3008,6,75,0.005
3009,13,280,0.005
3010,11,173,0.005
3011,26,470,0.005
3012,14,218,0.005
3013,19,262,0.005
3014,17,284,0.005
3015,5,66,0.005
3016,16,233,0.005
3017,7,130,0.005
3018,1,12,0.005
3019,6,96,0.005
3020,7,109,0.005
3021,11,220,0.005
3022,16,239,0.005
3023,13,199,0.005
3024,10,105,0.005
3025,21,417,0.005
3026,13,254,0.005
3027,13,195,0.005
3028,10,141,0.005
3029,9,114,0.005
3030,10,153,0.005
3031,22,317,0.005
3032,22,338,0.005
3033,5,79,0.005
3034,18,274,0.005
3035,1,5,0.005
3036,9,178,0.005
3037,5,34,0.005
3038,8,90,0.005
3039,7,108,0.005
3040,0,17,0.005
3041,18,211,0.005
3042,1,37,0.005
3043,8,87,0.005
3044,7,114,0.005
3045,3,32,0.005
3046,3,31,0.005
3047,3,52,0.005
